Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Datetime,,,,,
2024-03-12 18:30:00+00:00,443.5,443.5889892578125,442.05999755859375,442.906005859375,6388151
2024-03-12 19:30:00+00:00,443.67999267578125,444.0199890136719,443.20001220703125,443.510009765625,6527203
2024-03-13 13:30:00+00:00,440.6000061035156,442.6700134277344,439.6600036621094,442.6499938964844,9151903
2024-03-13 14:30:00+00:00,440.07000732421875,441.5979919433594,439.92999267578125,440.5899963378906,4844113
2024-03-13 15:30:00+00:00,440.3500061035156,440.7200012207031,439.1199951171875,440.07000732421875,5061408
2024-03-13 16:30:00+00:00,441.5400085449219,441.7300109863281,439.989990234375,440.3599853515625,3653907
2024-03-13 17:30:00+00:00,441.4700012207031,441.8399963378906,441.0400085449219,441.54998779296875,3042181
2024-03-13 18:30:00+00:00,439.82000732421875,441.9700012207031,439.2200012207031,441.489990234375,4493712
2024-03-13 19:30:00+00:00,440.2300109863281,440.7298889160156,439.6499938964844,439.82000732421875,5771340
2024-03-14 13:30:00+00:00,440.05499267578125,442.0299987792969,437.3900146484375,441.5,12070089
2024-03-14 14:30:00+00:00,439.20001220703125,440.7300109863281,438.875,440.0299987792969,7086338
2024-03-14 15:30:00+00:00,439.239990234375,440.0400085449219,438.3399963378906,439.2300109863281,4371254
2024-03-14 16:30:00+00:00,438.1400146484375,439.82000732421875,437.5799865722656,439.2253112792969,5037066
2024-03-14 17:30:00+00:00,439.70001220703125,440.44000244140625,437.82000732421875,438.1400146484375,4622531
2024-03-14 18:30:00+00:00,437.1300048828125,439.95001220703125,436.6499938964844,439.69000244140625,8542646
2024-03-14 19:30:00+00:00,439.19000244140625,439.19000244140625,436.3900146484375,437.1400146484375,7584042
2024-03-15 13:30:00+00:00,435.1300048828125,436.7799987792969,433.29998779296875,436.1600036621094,9124295
2024-03-15 14:30:00+00:00,435.0400085449219,436.69000244140625,434.510009765625,435.05999755859375,7642690
2024-03-15 15:30:00+00:00,433.57000732421875,435.2200012207031,433.1199951171875,435.0400085449219,4284724
2024-03-15 16:30:00+00:00,433.7950134277344,434.2898864746094,432.74169921875,433.55999755859375,3310104
2024-03-15 17:30:00+00:00,433.92999267578125,434.760009765625,433.4800109863281,433.7900085449219,3866955
2024-03-15 18:30:00+00:00,434.6799011230469,435.0899963378906,433.8800048828125,433.9200134277344,3036266
2024-03-15 19:30:00+00:00,433.8800048828125,434.79998779296875,433.56500244140625,434.69000244140625,6011106
2024-03-18 13:30:00+00:00,440.8200988769531,441.0400085449219,438.57000732421875,438.739990234375,13946111
2024-03-18 14:30:00+00:00,439.5950012207031,441.010009765625,439.0899963378906,440.8299865722656,6429290
2024-03-18 15:30:00+00:00,438.94000244140625,439.6300048828125,438.42999267578125,439.6000061035156,5710122
2024-03-18 16:30:00+00:00,438.8399963378906,439.19000244140625,437.6099853515625,438.95001220703125,4389004
2024-03-18 17:30:00+00:00,439.3999938964844,439.4112854003906,437.8399963378906,438.8900146484375,3662941
2024-03-18 18:30:00+00:00,438.67999267578125,439.4200134277344,438.0799865722656,439.3887939453125,4135314
2024-03-18 19:30:00+00:00,437.4700012207031,438.9599914550781,437.239990234375,438.70001220703125,5055700
2024-03-19 13:30:00+00:00,433.8999938964844,435.69000244140625,433.3299865722656,435.4700012207031,10131944
2024-03-19 14:30:00+00:00,435.1925048828125,435.57000732421875,433.67999267578125,433.8599853515625,4732434
2024-03-19 15:30:00+00:00,436.7699890136719,436.9200134277344,435.2200012207031,435.2200012207031,5700990
2024-03-19 16:30:00+00:00,438.07000732421875,438.8900146484375,436.79998779296875,436.79998779296875,5705806
2024-03-19 17:30:00+00:00,438.48968505859375,438.87890625,437.8599853515625,438.0950012207031,3573677
2024-03-19 18:30:00+00:00,437.6199951171875,438.9800109863281,437.239990234375,438.4599914550781,4468286
2024-03-19 19:30:00+00:00,438.5799865722656,438.8800048828125,437.4849853515625,437.6099853515625,6084306
2024-03-20 13:30:00+00:00,439.29998779296875,440.1600036621094,438.0611877441406,439.8999938964844,6367487
2024-03-20 14:30:00+00:00,439.0299987792969,439.44000244140625,438.1650085449219,439.2900085449219,2582829
2024-03-20 15:30:00+00:00,438.8699951171875,439.25,438.260009765625,439.010009765625,2996391
2024-03-20 16:30:00+00:00,438.4649963378906,439.1700134277344,438.2900085449219,438.8800048828125,2209965
2024-03-20 17:30:00+00:00,441.07000732421875,441.8599853515625,438.0799865722656,438.45001220703125,6918979
2024-03-20 18:30:00+00:00,443.8399963378906,443.95001220703125,439.0400085449219,441.0899963378906,11826068
2024-03-20 19:30:00+00:00,443.80999755859375,444.1099853515625,442.70001220703125,443.8299865722656,6433062
2024-03-21 13:30:00+00:00,448.19500732421875,449.32000732421875,447.3800048828125,448.88800048828125,9986095
2024-03-21 14:30:00+00:00,448.1499938964844,448.45001220703125,447.2200012207031,448.2200012207031,5178118
2024-03-21 15:30:00+00:00,449.25,449.3399963378906,448.0150146484375,448.0799865722656,3854370
2024-03-21 16:30:00+00:00,448.30999755859375,449.3399963378906,448.1499938964844,449.25,4081970
2024-03-21 17:30:00+00:00,447.19500732421875,448.30999755859375,446.4100036621094,448.2900085449219,4233067
2024-03-21 18:30:00+00:00,446.4700012207031,447.19000244140625,445.67999267578125,447.19000244140625,5102547
2024-03-21 19:30:00+00:00,445.7799987792969,446.82000732421875,445.6700134277344,446.4700012207031,4993745
2024-03-22 13:30:00+00:00,445.2650146484375,446.0400085449219,444.5,445.3699951171875,6190344
2024-03-22 14:30:00+00:00,445.760009765625,445.8599853515625,444.55999755859375,445.2900085449219,2619807
2024-03-22 15:30:00+00:00,445.7694091796875,446.1050109863281,445.2699890136719,445.7699890136719,2788340
2024-03-22 16:30:00+00:00,446.82989501953125,447.0799865722656,445.1700134277344,445.79998779296875,2955894
2024-03-22 17:30:00+00:00,447.09039306640625,447.489990234375,446.3949890136719,446.8299865722656,3586235
2024-03-22 18:30:00+00:00,446.19000244140625,447.1499938964844,445.6000061035156,447.11138916015625,3353231
2024-03-22 19:30:00+00:00,446.20001220703125,446.989990234375,445.9200134277344,446.17999267578125,4307947
2024-03-25 13:30:00+00:00,444.875,445.55999755859375,442.5400085449219,443.4200134277344,7494336
2024-03-25 14:30:00+00:00,445.2344970703125,445.55999755859375,444.54998779296875,444.8699951171875,3564454
2024-03-25 15:30:00+00:00,445.1495056152344,445.8299865722656,444.989990234375,445.260009765625,2847253
2024-03-25 16:30:00+00:00,445.6050109863281,445.67999267578125,444.82000732421875,445.1499938964844,2035564
2024-03-25 17:30:00+00:00,445.9700012207031,446.17999267578125,445.4599914550781,445.6199951171875,2597461
2024-03-25 18:30:00+00:00,445.30999755859375,446.260009765625,445.17999267578125,445.9700012207031,3196036
2024-03-25 19:30:00+00:00,444.739990234375,445.8550109863281,444.70001220703125,445.28131103515625,4775823
2024-03-26 13:30:00+00:00,445.9599914550781,447.2250061035156,445.7900085449219,446.2799987792969,7270684
2024-03-26 14:30:00+00:00,446.260009765625,446.53009033203125,445.42999267578125,445.9200134277344,3955475
2024-03-26 15:30:00+00:00,446.0599060058594,446.75,445.739990234375,446.2799987792969,2788069
2024-03-26 16:30:00+00:00,445.7950134277344,446.1289978027344,445.3500061035156,446.06201171875,2257321
2024-03-26 17:30:00+00:00,446.0299987792969,446.0846862792969,445.3699951171875,445.79998779296875,2119788
2024-03-26 18:30:00+00:00,444.8800048828125,446.1174011230469,444.625,446.0199890136719,3343110
2024-03-26 19:30:00+00:00,443.29998779296875,444.9100036621094,443.1000061035156,444.9100036621094,8980000
2024-03-27 13:30:00+00:00,442.7699890136719,446.5400085449219,441.92999267578125,446.44000244140625,9997624
2024-03-27 14:30:00+00:00,442.44989013671875,443.4700012207031,442.42999267578125,442.79998779296875,4330267
2024-03-27 15:30:00+00:00,443.2749938964844,443.3399963378906,442.20001220703125,442.4700012207031,4159683
2024-03-27 16:30:00+00:00,443.0539855957031,443.69000244140625,442.5799865722656,443.260009765625,3104021
2024-03-27 17:30:00+00:00,443.70001220703125,443.8595886230469,442.7597961425781,443.0899963378906,3028794
2024-03-27 18:30:00+00:00,443.20001220703125,443.82000732421875,442.2699890136719,443.7200012207031,4914190
2024-03-27 19:30:00+00:00,444.9200134277344,444.9800109863281,443.010009765625,443.2099914550781,7647610
2024-03-28 13:30:00+00:00,444.46661376953125,445.6400146484375,443.760009765625,444.80999755859375,7062215
2024-03-28 14:30:00+00:00,444.8900146484375,445.1000061035156,444.3399963378906,444.4849853515625,5024323
2024-03-28 15:30:00+00:00,444.4800109863281,445.04998779296875,444.0,444.8988037109375,3434898
2024-03-28 16:30:00+00:00,443.97900390625,444.5202941894531,443.7312927246094,444.510009765625,2969188
2024-03-28 17:30:00+00:00,444.2340087890625,444.3800048828125,443.6499938964844,443.9549865722656,3065743
2024-03-28 18:30:00+00:00,444.8901062011719,445.1499938964844,443.69000244140625,444.239990234375,4767731
2024-03-28 19:30:00+00:00,443.989990234375,445.0799865722656,443.8299865722656,444.8999938964844,7453185
2024-04-01 13:30:00+00:00,445.81988525390625,447.5299987792969,444.54998779296875,444.9599914550781,10434848
2024-04-01 14:30:00+00:00,444.3500061035156,446.0,443.2709045410156,445.8299865722656,7372565
2024-04-01 15:30:00+00:00,444.4501037597656,444.5400085449219,443.0199890136719,444.3599853515625,4670009
2024-04-01 16:30:00+00:00,443.8699951171875,444.8399963378906,443.28009033203125,444.4599914550781,3669911
2024-04-01 17:30:00+00:00,444.3550109863281,444.55999755859375,443.7300109863281,443.8900146484375,2558422
2024-04-01 18:30:00+00:00,444.30999755859375,444.7300109863281,444.0199890136719,444.3399963378906,2814924
2024-04-01 19:30:00+00:00,444.989990234375,445.3800048828125,444.04998779296875,444.31988525390625,5562844
2024-04-02 13:30:00+00:00,438.8999938964844,440.19000244140625,438.0299987792969,440.07000732421875,13913986
2024-04-02 14:30:00+00:00,439.6199035644531,439.7200012207031,438.18121337890625,438.9150085449219,6221814
2024-04-02 15:30:00+00:00,439.2799072265625,440.0199890136719,438.70001220703125,439.6099853515625,4124221
2024-04-02 16:30:00+00:00,439.889892578125,440.3699951171875,439.2200012207031,439.27850341796875,3774743
2024-04-02 17:30:00+00:00,439.94000244140625,440.2799987792969,439.635009765625,439.8900146484375,2884791
2024-04-02 18:30:00+00:00,440.510009765625,440.6888122558594,439.6000061035156,439.94000244140625,4123111
2024-04-02 19:30:00+00:00,441.0899963378906,441.42999267578125,440.3999938964844,440.5400085449219,6868524
2024-04-03 13:30:00+00:00,443.0000915527344,443.2250061035156,438.9599914550781,438.9700012207031,9268230
2024-04-03 14:30:00+00:00,443.7799987792969,443.95001220703125,442.8399963378906,443.0199890136719,6315716
2024-04-03 15:30:00+00:00,443.4150085449219,444.0,442.239990234375,443.80999755859375,4968872
2024-04-03 16:30:00+00:00,443.29998779296875,443.70001220703125,442.0899963378906,443.4100036621094,5055272
2024-04-03 17:30:00+00:00,442.9849853515625,443.5299072265625,442.92999267578125,443.32000732421875,2231170
2024-04-03 18:30:00+00:00,441.17999267578125,443.3883056640625,440.4700012207031,442.9630126953125,4854053
2024-04-03 19:30:00+00:00,442.05999755859375,442.239990234375,440.7699890136719,441.19500732421875,5731024
2024-04-04 13:30:00+00:00,445.5799865722656,446.95001220703125,445.0299987792969,446.3500061035156,8721562
2024-04-04 14:30:00+00:00,445.42999267578125,445.6618957519531,444.9100036621094,445.5799865722656,3324219
2024-04-04 15:30:00+00:00,446.6300048828125,446.8900146484375,445.3450012207031,445.44000244140625,3762106
2024-04-04 16:30:00+00:00,446.3299865722656,446.9289855957031,446.32000732421875,446.6401062011719,2838151
2024-04-04 17:30:00+00:00,441.44000244140625,446.4100036621094,441.2550048828125,446.3500061035156,8568672
2024-04-04 18:30:00+00:00,436.04998779296875,441.4200134277344,436.0,441.4200134277344,15438940
2024-04-04 19:30:00+00:00,435.239990234375,436.80999755859375,435.1099853515625,436.05999755859375,11123852
2024-04-05 13:30:00+00:00,438.3800048828125,439.54998779296875,435.9599914550781,436.8399963378906,12317732
2024-04-05 14:30:00+00:00,440.2392883300781,441.2099914550781,438.1199951171875,438.3800048828125,7206848
2024-04-05 15:30:00+00:00,441.94000244140625,442.42999267578125,440.010009765625,440.239990234375,6683545
2024-04-05 16:30:00+00:00,442.2200012207031,443.1700134277344,441.44000244140625,441.95001220703125,5502230
2024-04-05 17:30:00+00:00,440.1000061035156,442.6400146484375,439.45001220703125,442.239990234375,6606461
2024-04-05 18:30:00+00:00,440.3399963378906,441.0799865722656,439.5400085449219,440.239990234375,5752173
2024-04-05 19:30:00+00:00,440.510009765625,441.3800048828125,440.2200012207031,440.3299865722656,7149093
2024-04-08 13:30:00+00:00,441.67999267578125,441.70001220703125,439.20001220703125,441.4200134277344,6818035
2024-04-08 14:30:00+00:00,441.57000732421875,442.5,441.32000732421875,441.68499755859375,4084629
2024-04-08 15:30:00+00:00,440.2799987792969,441.5372009277344,439.5799865722656,441.52459716796875,3722773
2024-04-08 16:30:00+00:00,440.989990234375,441.1300048828125,440.17498779296875,440.2799987792969,2553641
2024-04-08 17:30:00+00:00,441.0039978027344,441.2799987792969,440.2206115722656,441.0,2449388
2024-04-08 18:30:00+00:00,441.0799865722656,441.2200012207031,440.3599853515625,441.03460693359375,2270670
2024-04-08 19:30:00+00:00,440.6199951171875,441.45001220703125,440.3399963378906,441.05999755859375,4986307
2024-04-09 13:30:00+00:00,440.3500061035156,443.239990234375,440.07000732421875,443.0299072265625,7385649
2024-04-09 14:30:00+00:00,438.9849853515625,440.3800048828125,437.44000244140625,440.3599853515625,8734336
2024-04-09 15:30:00+00:00,440.3900146484375,440.80999755859375,438.5823974609375,438.9800109863281,3864752
2024-04-09 16:30:00+00:00,440.20001220703125,440.8500061035156,439.6300048828125,440.3999938964844,3171932
2024-04-09 17:30:00+00:00,439.79998779296875,440.6199951171875,439.2900085449219,440.2099914550781,3238859
2024-04-09 18:30:00+00:00,441.4200134277344,441.489990234375,438.7301025390625,439.80999755859375,4433217
2024-04-09 19:30:00+00:00,442.25,442.3299865722656,440.5199890136719,441.3999938964844,6269353
2024-04-10 13:30:00+00:00,437.8999938964844,438.6700134277344,436.3500061035156,436.8399963378906,20080490
2024-04-10 14:30:00+00:00,438.01971435546875,439.239990234375,436.7699890136719,437.95001220703125,8455256
2024-04-10 15:30:00+00:00,437.29998779296875,438.05999755859375,436.6820068359375,438.0299987792969,3319499
2024-04-10 16:30:00+00:00,437.8599853515625,439.0400085449219,436.45001220703125,437.30999755859375,6158327
2024-04-10 17:30:00+00:00,437.0729064941406,438.6300048828125,436.3900146484375,437.80999755859375,8008278
2024-04-10 18:30:00+00:00,438.0400085449219,442.2300109863281,436.5199890136719,437.1099853515625,6190144
2024-04-10 19:30:00+00:00,438.2799987792969,439.05999755859375,437.29998779296875,438.0400085449219,6400035
2024-04-11 13:30:00+00:00,438.9200134277344,440.4800109863281,437.9599914550781,440.25,10439314
2024-04-11 14:30:00+00:00,439.7950134277344,440.54998779296875,438.7799987792969,438.94000244140625,4707876
2024-04-11 15:30:00+00:00,440.94000244140625,441.70001220703125,439.7200012207031,439.80999755859375,4050017
2024-04-11 16:30:00+00:00,443.7300109863281,444.0400085449219,440.7900085449219,440.95001220703125,5809311
2024-04-11 17:30:00+00:00,445.7799987792969,445.8299865722656,443.29998779296875,443.75,6873959
2024-04-11 18:30:00+00:00,445.9049987792969,446.1400146484375,445.30999755859375,445.7799987792969,5369644
2024-04-11 19:30:00+00:00,445.4599914550781,446.3299865722656,445.42498779296875,445.9049987792969,6003562
2024-04-12 13:30:00+00:00,440.5899963378906,442.2300109863281,440.239990234375,441.1300048828125,11017201
2024-04-12 14:30:00+00:00,440.3399963378906,440.9100036621094,438.6610107421875,440.5899963378906,7853509
2024-04-12 15:30:00+00:00,438.8500061035156,441.010009765625,438.79998779296875,440.3599853515625,4509191
2024-04-12 16:30:00+00:00,437.31988525390625,439.010009765625,437.0199890136719,438.8599853515625,7444702
2024-04-12 17:30:00+00:00,438.05999755859375,438.6300048828125,436.9599914550781,437.30499267578125,4690314
2024-04-12 18:30:00+00:00,437.32000732421875,438.1000061035156,436.8800048828125,438.04998779296875,6437332
2024-04-12 19:30:00+00:00,438.30999755859375,438.7099914550781,437.2099914550781,437.32989501953125,8165273
2024-04-15 13:30:00+00:00,439.5199890136719,442.090087890625,438.6000061035156,442.07000732421875,11585642
2024-04-15 14:30:00+00:00,438.7099914550781,440.0,437.82000732421875,439.5,6551698
2024-04-15 15:30:00+00:00,437.2889099121094,439.4800109863281,437.05999755859375,438.7250061035156,4082047
2024-04-15 16:30:00+00:00,432.7900085449219,437.29998779296875,432.69000244140625,437.29998779296875,8098253
2024-04-15 17:30:00+00:00,431.42999267578125,432.80999755859375,430.94000244140625,432.80999755859375,12426591
2024-04-15 18:30:00+00:00,430.6199951171875,432.54998779296875,430.2099914550781,431.3999938964844,7456748
2024-04-15 19:30:00+00:00,430.989990234375,431.7300109863281,430.57000732421875,430.6600036621094,9053573
2024-04-16 13:30:00+00:00,430.6400146484375,432.4100036621094,429.7799987792969,430.8900146484375,10376022
2024-04-16 14:30:00+00:00,431.92999267578125,432.1099853515625,430.0799865722656,430.6412048339844,6319661
2024-04-16 15:30:00+00:00,431.6549987792969,432.5299987792969,430.739990234375,431.92999267578125,4040125
2024-04-16 16:30:00+00:00,431.6400146484375,432.3800048828125,431.3500061035156,431.6199951171875,3728673
2024-04-16 17:30:00+00:00,430.6199951171875,433.760009765625,429.70001220703125,431.67999267578125,9581928
2024-04-16 18:30:00+00:00,432.739990234375,432.989990234375,430.5899963378906,430.6199951171875,5486429
2024-04-16 19:30:00+00:00,431.0899963378906,432.7099914550781,431.0,432.7099914550781,5898000
2024-04-17 13:30:00+00:00,430.5400085449219,433.09991455078125,429.5299987792969,433.0899963378906,9745198
2024-04-17 14:30:00+00:00,428.5299987792969,430.7300109863281,428.4700012207031,430.5400085449219,6273616
2024-04-17 15:30:00+00:00,426.4700012207031,428.6600036621094,426.239990234375,428.5299987792969,7226447
2024-04-17 16:30:00+00:00,427.2699890136719,427.2699890136719,424.9093017578125,426.4599914550781,7960755
2024-04-17 17:30:00+00:00,427.1700134277344,428.04998779296875,426.7300109863281,427.260009765625,5092803
2024-04-17 18:30:00+00:00,425.8670959472656,429.25,425.7300109863281,427.2300109863281,7464245
2024-04-17 19:30:00+00:00,425.79998779296875,427.239990234375,425.67999267578125,425.8699951171875,9298346
2024-04-18 13:30:00+00:00,425.989990234375,426.6099853515625,423.5299987792969,426.4100036621094,12003884
2024-04-18 14:30:00+00:00,427.2650146484375,428.239990234375,425.989990234375,426.010009765625,5920460
2024-04-18 15:30:00+00:00,426.7793884277344,427.4809875488281,426.40008544921875,427.2699890136719,3773589
2024-04-18 16:30:00+00:00,424.4013977050781,426.8399963378906,423.20001220703125,426.7699890136719,5560977
2024-04-18 17:30:00+00:00,423.80999755859375,424.61968994140625,422.8299865722656,424.4100036621094,4991363
2024-04-18 18:30:00+00:00,423.7799987792969,424.4750061035156,422.8599853515625,423.82000732421875,5668211
2024-04-18 19:30:00+00:00,423.3599853515625,424.5400085449219,423.010009765625,423.80999755859375,5683146
2024-04-19 13:30:00+00:00,419.3786926269531,422.75,418.5199890136719,422.1199951171875,15818148
2024-04-19 14:30:00+00:00,418.3500061035156,420.4700012207031,418.0400085449219,419.3699951171875,9598380
2024-04-19 15:30:00+00:00,415.3399963378906,418.79998779296875,415.29998779296875,418.3251037597656,9179840
2024-04-19 16:30:00+00:00,416.6199951171875,417.92498779296875,415.2300109863281,415.3705139160156,7886101
2024-04-19 17:30:00+00:00,415.3800048828125,418.5151062011719,415.3800048828125,416.5899963378906,6522768
2024-04-19 18:30:00+00:00,414.6700134277344,415.8900146484375,413.260009765625,415.3800048828125,11039887
2024-04-19 19:30:00+00:00,414.6499938964844,414.9898986816406,413.07000732421875,414.6700134277344,11897156
2024-04-22 13:30:00+00:00,414.99969482421875,418.3299865722656,414.739990234375,417.32000732421875,13291570
2024-04-22 14:30:00+00:00,415.32049560546875,416.04998779296875,413.94000244140625,414.9949951171875,6686222
2024-04-22 15:30:00+00:00,416.5849914550781,417.4800109863281,415.2300109863281,415.3399963378906,5655509
2024-04-22 16:30:00+00:00,418.660888671875,418.660888671875,416.02508544921875,416.5899963378906,3616583
2024-04-22 17:30:00+00:00,420.7099914550781,420.94000244140625,418.6000061035156,418.6400146484375,5424527
2024-04-22 18:30:00+00:00,419.7786865234375,421.17999267578125,419.4512939453125,420.7250061035156,5242715
2024-04-22 19:30:00+00:00,418.8500061035156,419.8799133300781,418.2300109863281,419.75,5049050
2024-04-23 13:30:00+00:00,424.1050109863281,424.2099914550781,420.4200134277344,420.9100036621094,11722008
2024-04-23 14:30:00+00:00,424.610107421875,425.0799865722656,423.510009765625,424.1449890136719,7519239
2024-04-23 15:30:00+00:00,425.07000732421875,425.2799987792969,423.9599914550781,424.614990234375,3954913
2024-04-23 16:30:00+00:00,424.9200134277344,425.2699890136719,424.25,425.07000732421875,3284986
2024-04-23 17:30:00+00:00,426.0899963378906,426.1600036621094,424.6499938964844,424.9100036621094,3169795
2024-04-23 18:30:00+00:00,425.5299987792969,426.2799987792969,425.19000244140625,426.1099853515625,4589393
2024-04-23 19:30:00+00:00,425.1400146484375,425.79998779296875,424.7699890136719,425.5299987792969,5556011
2024-04-24 13:30:00+00:00,428.07000732421875,429.7300109863281,427.7099914550781,428.17999267578125,13448950
2024-04-24 14:30:00+00:00,426.3999938964844,428.42999267578125,425.8599853515625,428.0899963378906,5079667
2024-04-24 15:30:00+00:00,425.20989990234375,426.9798889160156,424.54998779296875,426.44000244140625,5542049
2024-04-24 16:30:00+00:00,426.29998779296875,426.4200134277344,424.20001220703125,425.19000244140625,4506635
2024-04-24 17:30:00+00:00,425.92999267578125,427.5497131347656,425.82000732421875,426.30999755859375,4904435
2024-04-24 18:30:00+00:00,426.69000244140625,427.0367126464844,425.1700134277344,425.9200134277344,4644580
2024-04-24 19:30:00+00:00,426.42999267578125,427.1099853515625,426.42999267578125,426.69000244140625,4056915
2024-04-25 13:30:00+00:00,421.1700134277344,421.5299987792969,418.1400146484375,419.239990234375,15743104
2024-04-25 14:30:00+00:00,420.54998779296875,421.2793884277344,418.9800109863281,421.17999267578125,7523811
2024-04-25 15:30:00+00:00,421.8205871582031,421.94000244140625,419.4849853515625,420.5400085449219,6193783
2024-04-25 16:30:00+00:00,422.67999267578125,423.260009765625,421.4601135253906,421.8299865722656,5465778
2024-04-25 17:30:00+00:00,423.1000061035156,424.80999755859375,422.55029296875,422.6600036621094,5133700
2024-04-25 18:30:00+00:00,425.1600036621094,425.32000732421875,422.6300048828125,423.07000732421875,4560101
2024-04-25 19:30:00+00:00,424.3800048828125,425.19000244140625,423.6099853515625,425.1650085449219,5789003
2024-04-26 13:30:00+00:00,429.9800109863281,431.0899963378906,426.9200134277344,427.6300048828125,15850598
2024-04-26 14:30:00+00:00,431.0,432.1700134277344,429.6400146484375,430.010009765625,5708778
2024-04-26 15:30:00+00:00,431.2300109863281,431.92999267578125,430.69000244140625,431.0150146484375,3039855
2024-04-26 16:30:00+00:00,432.2799987792969,432.4700012207031,430.9599914550781,431.2699890136719,2726232
2024-04-26 17:30:00+00:00,431.31201171875,432.54998779296875,431.1300048828125,432.2900085449219,2857979
2024-04-26 18:30:00+00:00,432.2200012207031,432.2449951171875,430.9700012207031,431.30999755859375,3701951
2024-04-26 19:30:00+00:00,431.04998779296875,432.239990234375,430.9800109863281,432.2099914550781,5568037
2024-04-29 13:30:00+00:00,432.46710205078125,433.760009765625,430.8999938964844,433.1000061035156,8399214
2024-04-29 14:30:00+00:00,432.04998779296875,432.989990234375,431.6300048828125,432.45001220703125,3568753
2024-04-29 15:30:00+00:00,432.7799072265625,432.7799072265625,431.2604064941406,432.05999755859375,2470894
2024-04-29 16:30:00+00:00,433.17999267578125,433.20001220703125,431.9800109863281,432.7699890136719,2481658
2024-04-29 17:30:00+00:00,432.2952880859375,433.3453063964844,432.19000244140625,433.17999267578125,2664488
2024-04-29 18:30:00+00:00,431.3349914550781,432.3900146484375,429.9800109863281,432.260009765625,5068852
2024-04-29 19:30:00+00:00,432.7300109863281,432.8550109863281,431.25,431.3399963378906,3691072
2024-04-30 13:30:00+00:00,430.8800048828125,432.55999755859375,430.8760986328125,431.1499938964844,5986296
2024-04-30 14:30:00+00:00,429.5899963378906,432.1700134277344,429.1300048828125,430.8699951171875,4776699
2024-04-30 15:30:00+00:00,429.45001220703125,429.6994934082031,428.6499938964844,429.6000061035156,3624919
2024-04-30 16:30:00+00:00,427.81500244140625,429.45001220703125,427.29998779296875,429.45001220703125,4387103
2024-04-30 17:30:00+00:00,427.60009765625,428.9700012207031,427.5799865722656,427.79998779296875,3000163
2024-04-30 18:30:00+00:00,427.6499938964844,428.3900146484375,426.9100036621094,427.6400146484375,5220479
2024-04-30 19:30:00+00:00,424.55999755859375,428.04998779296875,424.510009765625,427.6700134277344,12087538
